pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_ecstasy-d1-v3,0.19230769230769232,0.662015503875969,0,0,0,17.870201473395493,20.832778457238305,0.8577924760388383
P_ecstasy-d1-v4,0.1724137931034483,0.6818181818181818,0,0,0,30.638720227198338,24.391410297336844,1.2561274070493658
P_ecstasy-d2-v1,0.15,0.7025641025641025,0,0,0,17.858961317997135,27.54062385179655,0.648458828152991
P_ecstasy-d2-v2,0.24369747899159663,0.6672025723472669,1,0,1,22.443237238143535,21.19098790727029,1.0590934352499055
P_ecstasy-d2-v3,0.19469026548672566,0.671118530884808,0,0,0,10.683296327592258,18.97135521988113,0.5631277070427175
P_ecstasy-d2-v4,0.23853211009174313,0.7057851239669422,0,0,0,12.100635833196753,24.04967352977166,0.5031517502749191
P_ecstasy-d3-v1,0.13934426229508196,0.6956521739130435,0,1,-1,14.676762615657214,17.131853728232485,0.8566943187692693
P_ecstasy-d3-v2,0.17796610169491525,0.6467661691542289,0,0,0,24.898190063349837,22.233335888078603,1.1198584444919788
P_ecstasy-d3-v3,0.23853211009174313,0.6555555555555556,0,1,-1,20.393881863254734,25.3025046047716,0.8060024640171926
P_ecstasy-d3-v4,0.22764227642276422,0.6599131693198264,0,0,0,19.9212443658096,24.719278058979864,0.8058990846083246
P_loathing-d1-v1,0.19090909090909092,0.6534653465346535,0,0,0,44.979376313915296,36.148967683486696,1.2442782727149404
P_loathing-d1-v2,0.39,0.5205479452054794,1,1,0,20.332839949041034,22.38812668917632,0.9081974263918046
P_loathing-d1-v3,0.32432432432432434,0.5814977973568282,1,0,1,27.46786162487315,34.677037634664906,0.7921051712130603
P_loathing-d1-v4,0.3177570093457944,0.6739469578783152,0,0,0,21.776274191690494,20.073659509980903,1.0848182961380175
P_loathing-d2-v1,0.23893805309734514,0.642512077294686,0,0,0,15.166568445887348,20.486577323759395,0.7403173046373418
P_loathing-d2-v2,0.25,0.5803698435277382,0,1,-1,21.319065873041076,28.357878692726793,0.7517863149165194
P_loathing-d2-v3,0.19708029197080293,0.6758893280632411,0,0,0,13.039847392006472,13.921870188935218,0.9366447379839459
P_loathing-d2-v4,0.18548387096774194,0.6770186335403726,0,0,0,25.292058320746673,18.309126555137475,1.381390688583073
P_loathing-d3-v1,0.2413793103448276,0.6419558359621451,0,0,0,24.52845494477091,19.33263066633911,1.268759234030123
P_loathing-d3-v2,0.1981981981981982,0.7371900826446282,-1,0,-1,32.66188093538111,24.42466193975744,1.33725001716259
P_loathing-d3-v3,0.26666666666666666,0.7253218884120172,0,0,0,27.425268227910856,23.616876336656368,1.161257173713791
P_loathing-d3-v4,0.208,0.7304216867469879,0,0,0,26.378402180304573,28.138363221011332,0.9374532923490779
P_amazement-d1-v1,0.28695652173913044,0.5419847328244275,1,1,0,16.143881268966116,11.24924438414328,1.4351079310370651
P_amazement-d1-v2,0.21875,0.6560232220609579,0,0,0,16.538555328234036,23.266013254420304,0.7108460928193525
