layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_admiration-d1-v2,confirmation,0.009023740860455653,0.005309368546072335,0.010469827767192696,0.022067891590824118,0.00032614447405743263,0.02207030152676497,0.8692802846786888
0,0.0,P_admiration-d1-v3,confirmation,0.006538958955980334,-0.004170148231656512,0.007755521936142232,-0.002102869793676021,-0.015077458027497936,0.01522339653100178,0.4160800843806806
0,0.0,P_admiration-d1-v4,discovery,-0.010370274473488372,-0.00747875245039431,0.012785708070723475,0.027330747732217553,0.0052179900691289305,0.027824399220174423,-0.906387071783498
0,0.0,P_admiration-d2-v1,confirmation,0.020058057162165355,0.00048207215119511204,0.020063849348508647,0.01042074829575057,-0.0022340413249049007,0.010657529530091449,0.9724639121782995
0,0.0,P_admiration-d2-v2,confirmation,0.01578539749668373,0.0038687061179878413,0.016252558603360442,0.013216409627786696,0.0008999336276458436,0.013247013398635205,0.9851833019950602
0,0.0,P_admiration-d2-v3,confirmation,-0.0012152923973705043,0.0017602747288449905,0.0021390424802039,-0.0006554129653899565,-0.0005511503867969836,0.000856348587940519,-0.09480343176337233
0,0.0,P_admiration-d2-v4,discovery,-0.002423803238118083,-0.006262112084632676,0.006714824636400738,-0.0011274463820063474,-0.012861425691666817,0.012910747699748704,0.9605389911780492
0,0.0,P_admiration-d3-v1,discovery,0.01739094835554944,0.00014490802297473238,0.01739155205956358,0.01302041339605342,-0.008852790378681252,0.015744937678282462,0.8222451825515337
0,0.0,P_admiration-d3-v2,discovery,0.006491540556408992,-0.002370807833230515,0.006910920964503207,0.00598402755270655,-0.004044307613948028,0.007222534861652738,0.9703385228850261
0,0.0,P_admiration-d3-v3,discovery,-0.00510718672811894,-0.0019692244478672905,0.005473682599672041,0.006511824208460304,0.0021546018455484983,0.006859020603171466,-0.9988252502689515
0,0.0,P_admiration-d3-v4,discovery,0.008810913168703749,-0.001644985383498998,0.00896315612819293,0.004056349779865798,-0.00634266696578889,0.007528837744003184,0.6842363706569451
0,0.0,P_vigilance-d1-v1,discovery,-0.0008398418911648164,0.006524584479011608,0.006578414476598025,0.0031570732135790536,0.005915958678112787,0.006705645260303916,0.8149100264237173
0,0.0,P_vigilance-d1-v2,discovery,-0.007779112898385954,-0.003996471438795446,0.008745649286756385,-0.0116099748836902,0.00013399300537031422,0.011610748077768521,0.8841509210717218
0,0.0,P_vigilance-d1-v3,discovery,-0.00046609274225062336,-0.000894672131515506,0.0010088015995671324,-0.009057123400761924,-0.011742148827838417,0.01482934736904279,0.984422554910564
0,0.0,P_vigilance-d1-v4,confirmation,-0.010023092625258023,-0.004414335390413804,0.0109521113358823,-0.015702240312528204,-0.006589141631924367,0.017028715109424573,0.9998461471763581
0,0.0,P_vigilance-d2-v1,discovery,0.004002350149547418,-0.0012115074984375696,0.004181693094710884,0.006313168096603761,-0.0033514712862094953,0.007147618568324857,0.9812204297020679
0,0.0,P_vigilance-d2-v2,discovery,0.009993094929415136,0.0009759482704740918,0.010040638490402086,-0.007548094274999251,-0.006236141047459398,0.009790974535156573,-0.8291825253684363
0,0.0,P_vigilance-d2-v3,confirmation,-0.007603081565649816,-0.0018840409005198566,0.007833036410534278,0.008728573890770974,-0.0008740806095941522,0.008772229994631765,-0.9418460863062436
0,0.0,P_vigilance-d2-v4,confirmation,-0.01837709187438641,0.0018451375029329142,0.01846948938558856,-0.007316954979858181,-0.008662782273603398,0.011339383885252702,0.5657204862428193
0,0.0,P_vigilance-d3-v1,discovery,-0.003795869005431385,0.0012332084595740866,0.003991168326588061,-0.0035038573237420323,-0.0014814113583350164,0.0038041550648921603,0.7556659988567245
