pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_terror-d4-v3,0.6493506493506493,0.21340388007054673,0,0,0,16.322497402283272,17.095503071832074,0.9547830431731773
P_terror-d4-v4,0.6666666666666666,0.21470019342359767,0,0,0,18.43626693287885,21.473997711008966,0.8585390723446036
P_terror-d5-v1,0.6133333333333333,0.2629757785467128,0,1,-1,18.195703823115526,29.57668126176786,0.615204358016724
P_terror-d5-v2,0.5714285714285714,0.24916943521594684,0,0,0,24.17132647362513,20.482758094132265,1.1800815682370416
P_terror-d5-v3,0.5697674418604651,0.44640234948604995,0,-1,1,17.576601641809898,21.40885000225654,0.8209969624225646
P_terror-d5-v4,0.5204081632653061,0.3651026392961877,-1,0,-1,20.412600503240363,28.68391732157559,0.7116391935855684
P_terror-d6-v1,0.5760869565217391,0.26426426426426425,0,0,0,16.860354865914413,19.45032536381947,0.866841746022175
P_terror-d6-v2,0.6463414634146342,0.23062730627306274,0,0,0,22.605789005654323,21.112911993527636,1.0707091443319234
P_terror-d6-v3,0.5480769230769231,0.28966521106259097,0,0,0,24.742061171657237,28.18040452967032,0.8779881164452034
P_terror-d6-v4,0.6,0.27319587628865977,0,0,0,18.687422860321288,14.227156378514323,1.3135036299340306
P_ecstasy-d4-v1,0.41836734693877553,0.4806800618238022,0,0,0,22.052484557620524,28.784157076707476,0.7661326935063523
P_ecstasy-d4-v2,0.5172413793103449,0.4496753246753247,0,0,0,13.186890022853742,28.52825975650515,0.46223953627621006
