layer,alpha,pair_id,emotion,sign_V,sign_A,aligned_matched_shift_V,aligned_matched_shift_A,aligned_random_shift_V,aligned_random_shift_A,aligned_self_self_shift_V,aligned_self_self_shift_A,aligned_reader_reader_shift_V,aligned_reader_reader_shift_A,aligned_specificity_V,aligned_specificity_A,matched_shift_V,matched_shift_A,random_shift_V,random_shift_A,self_self_shift_V,self_self_shift_A,reader_reader_shift_V,reader_reader_shift_A,self_reader_shift_V,self_reader_shift_A,specificity_V,specificity_A
11,-1.0,P_grief-d3-v2,grief,-1,-1,-0.007154395707761552,-0.002408633955488959,0.0027396849184144756,0.0027952161705142586,-0.008708241116971216,-0.005085473147441455,-0.014778134312149582,-0.007774862313058684,-0.009894080626176027,-0.005203850126003218,0.007154395707761552,0.002408633955488959,-0.0027396849184144756,-0.0027952161705142586,0.008708241116971216,0.005085473147441455,0.014778134312149582,0.007774862313058684,0.01928106559494669,0.010558269665777331,0.009894080626176027,0.005203850126003218
11,-1.0,P_grief-d3-v3,grief,-1,-1,-6.380415545415019e-05,0.002110088324571713,-0.0034948306607871515,-0.000984140320573701,0.013039761568288455,0.008892166745995134,-0.0038115189247722725,0.0004400862227234015,0.0034310265053330014,0.0030942286451454137,6.380415545415019e-05,-0.002110088324571713,0.0034948306607871515,0.000984140320573701,-0.013039761568288455,-0.008892166745995134,0.0038115189247722725,-0.0004400862227234015,-0.013936938489801598,-0.00700495823303271,-0.0034310265053330014,-0.0030942286451454137
11,-1.0,P_grief-d3-v4,grief,-1,-1,0.014539201134823543,0.0002785367624742463,0.0006441228506357533,0.0012786980554917449,0.025129620168069522,0.0023259747375146134,0.009538163377015074,0.0023081774400468547,0.01389507828418779,-0.0010001612930174986,-0.014539201134823543,-0.0002785367624742463,-0.0006441228506357533,-0.0012786980554917449,-0.025129620168069522,-0.0023259747375146134,-0.009538163377015074,-0.0023081774400468547,-0.02060626471155924,-0.003601703627963637,-0.01389507828418779,0.0010001612930174986
11,-1.0,P_terror-d1-v3,terror,-1,1,0.004091293876600233,-0.004316564423058278,-0.0027185359087589234,-0.006190310971318613,0.012390720159439539,-0.006530114802727471,0.010356849028552162,-0.0025322847515849567,0.006809829785359156,0.0018737465482603355,-0.004091293876600233,-0.004316564423058278,0.0027185359087589234,-0.006190310971318613,-0.012390720159439539,-0.006530114802727471,-0.010356849028552162,-0.0025322847515849567,-0.0189668465047248,-0.0052240335329933885,-0.006809829785359156,0.0018737465482603355
11,-1.0,P_terror-d2-v3,terror,-1,1,0.026681671634099402,-0.00804450633940057,-0.005653101624043977,-0.002467817014734308,0.01840891952864432,-0.004745854078378464,0.011145010447836334,-0.001808664921729708,0.03233477325814338,-0.005576689324666262,-0.026681671634099402,-0.00804450633940057,0.005653101624043977,-0.002467817014734308,-0.01840891952864432,-0.004745854078378464,-0.011145010447836334,-0.001808664921729708,-0.012401521180414043,-0.000312359998932088,-0.03233477325814338,-0.005576689324666262
11,-1.0,P_terror-d2-v4,terror,-1,1,0.007340582109605975,-0.011229845777714687,0.006821497726468451,-0.0040549356811974135,0.002781566515633216,-0.019070126875974758,0.007049009926547001,-0.006014040543557364,0.0005190843831375247,-0.007174910096517273,-0.007340582109605975,-0.011229845777714687,-0.006821497726468451,-0.0040549356811974135,-0.002781566515633216,-0.019070126875974758,-0.007049009926547001,-0.006014040543557364,0.0030290686548983814,-0.010857509803407162,-0.0005190843831375247,-0.007174910096517273
11,-1.0,P_terror-d3-v3,terror,-1,1,-0.00453287249192158,-0.002767040760748962,-0.009017287397028007,0.002121729046772991,0.013435268715273452,-0.0024513958610921094,-0.022194649959837776,0.007230569605901849,0.004484414905106426,-0.004888769807521953,0.00453287249192158,-0.002767040760748962,0.009017287397028007,0.002121729046772991,-0.013435268715273452,-0.0024513958610921094,0.022194649959837776,0.007230569605901849,-0.008827281553943855,0.0011491044426250596,-0.004484414905106426,-0.004888769807521953
11,-1.0,P_terror-d3-v4,terror,-1,1,0.008339601281410758,0.0063721998105084054,-0.00039055669904364265,0.003437876852564692,0.0069584667871334105,0.0023773143829046717,-0.008270348746423295,0.009734425694822413,0.0087301579804544,0.0029343229579437136,-0.008339601281410758,0.0063721998105084054,0.00039055669904364265,0.003437876852564692,-0.0069584667871334105,0.0023773143829046717,0.008270348746423295,0.009734425694822413,0.012492669292005765,0.007222897871169032,-0.0087301579804544,0.0029343229579437136
11,-1.0,P_ecstasy-d1-v1,ecstasy,1,1,0.008343974623535644,-0.010807432007541529,0.013242416541291213,-0.0008229792113167989,0.009130665926663895,-0.0036335717112008226,-0.0001854610663238887,0.0012917380904111653,-0.004898441917755569,-0.00998445279622473,0.008343974623535644,-0.010807432007541529,0.013242416541291213,-0.0008229792113167989,0.009130665926663895,-0.0036335717112008226,-0.0001854610663238887,0.0012917380904111653,-0.012622867542197547,-0.0038537913455432005,-0.004898441917755569,-0.00998445279622473
11,-1.0,P_ecstasy-d2-v1,ecstasy,1,1,-0.01206962757311203,-0.011370567953906452,-0.014206383712368265,-0.005183709958699545,0.0005896650324048736,-0.008696769922027059,-0.009424231093395186,-0.009242464964895447,0.002136756139256235,-0.006186857995206907,-0.01206962757311203,-0.011370567953906452,-0.014206383712368265,-0.005183709958699545,0.0005896650324048736,-0.008696769922027059,-0.009424231093395186,-0.009242464964895447,-0.008150619294290173,-0.008544057957157847,0.002136756139256235,-0.006186857995206907
