pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_amazement-d4-v3,0.6046511627906976,0.26151315789473684,0,0,0,13.554273036927704,15.836658844966266,0.8558795332865582
P_amazement-d4-v4,0.45161290322580644,0.382306477093207,0,0,0,10.519119174810546,15.10352124636184,0.6964679498746995
P_amazement-d5-v1,0.4716981132075472,0.36850393700787404,-1,-1,0,11.286887815651932,13.363181944509725,0.8446257050075903
P_amazement-d5-v2,0.4117647058823529,0.368107302533532,0,0,0,10.346348776466943,12.277000365696686,0.8427423332684314
P_amazement-d5-v3,0.5959595959595959,0.3302752293577982,1,1,0,10.932605128876027,11.718290182352732,0.9329521650170364
P_amazement-d5-v4,0.7391304347826086,0.14696969696969697,0,0,0,10.724623735768374,13.312788172911844,0.8055880399270702
P_amazement-d6-v1,0.4583333333333333,0.3854660347551343,0,0,0,13.979028214235935,15.192785322875013,0.9201095781350138
P_amazement-d6-v2,0.3644859813084112,0.44376899696048633,0,0,0,9.427049868472142,7.256155529923421,1.299179507718204
P_amazement-d6-v3,0.4368932038834951,0.41047297297297297,0,0,0,13.235314567016102,11.594747862572294,1.1414921292292526
P_amazement-d6-v4,0.5542168674698795,0.41127694859038144,0,0,0,9.637651437135064,9.46558005902172,1.0181785330494153
P_admiration-d4-v1,0.5306122448979592,0.33183856502242154,0,0,0,14.591605335590673,20.191667196455242,0.7226547699586461
P_admiration-d4-v2,0.49514563106796117,0.33241379310344826,0,0,0,13.24558985220747,23.392919600130867,0.5662221523606321
P_admiration-d4-v3,0.5795454545454546,0.2865761689291101,0,0,0,9.802908045189081,14.358031924957434,0.6827472883245351
P_admiration-d4-v4,0.8275862068965517,0.1546218487394958,0,0,0,6.371762632083925,7.9090238709674665,0.8056318871209345
P_admiration-d5-v1,0.6138613861386139,0.24533715925394547,-1,-1,0,10.492460863163023,12.11100902578114,0.8663572105734656
P_admiration-d5-v2,0.5517241379310345,0.29892141756548535,0,0,0,10.837509822431073,15.618200420128796,0.6939025519586174
P_admiration-d5-v3,0.45263157894736844,0.38264580369843526,0,0,0,8.159896471277802,9.162472116764246,0.8905779441085547
P_admiration-d5-v4,0.5444444444444444,0.2657601977750309,0,0,0,9.804717201356322,11.630097541222652,0.8430467864570277
P_admiration-d6-v1,0.6631578947368421,0.2641509433962264,0,0,0,13.310258722458114,16.919291748669938,0.7866912004051979
P_admiration-d6-v2,0.46808510638297873,0.39705882352941174,0,0,0,10.429288834189219,9.182204109217777,1.135815276411058
P_admiration-d6-v3,0.3951612903225806,0.4503311258278146,0,0,0,8.761450898006425,9.967219159922914,0.8790265246909311
P_admiration-d6-v4,0.6063829787234043,0.2913719943422914,0,0,0,13.05976914925852,22.249928405874233,0.5869577791024628
P_vigilance-d4-v1,0.65625,0.2590027700831025,0,0,0,9.306804435788667,11.437800943944088,0.8136881965084464
P_vigilance-d4-v2,0.4818181818181818,0.3542234332425068,0,0,0,15.633549474371451,14.061626252892001,1.1117880735429222
P_vigilance-d4-v3,0.5714285714285714,0.3064295485636115,0,0,0,19.24725806274297,16.941609741980788,1.136093749046474
P_vigilance-d4-v4,0.6436781609195402,0.2028985507246377,0,0,0,12.958047625382509,15.196462343690746,0.8527015353715456
P_vigilance-d5-v1,0.4634146341463415,0.35841313269493846,-1,-1,0,18.487347908037872,13.828037798607049,1.3369464880225947
P_vigilance-d5-v2,0.7142857142857143,0.21282401091405184,0,0,0,13.363902006881402,14.87063206483017,0.8986774099407868
P_vigilance-d5-v3,0.54,0.3356164383561644,0,0,0,16.119147308798283,17.219782108460432,0.9360830625606785
P_vigilance-d5-v4,0.5963302752293578,0.2685069008782936,-2,-1,-1,13.35814259412895,16.38621776531196,0.8152059230654752
P_vigilance-d6-v1,0.41237113402061853,0.43009118541033436,0,0,0,13.396047970336738,11.959613533201098,1.120107001203756
