layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_ecstasy-d4-v4,discovery,-0.050567890219679335,-0.14360240230434407,0.15224572725974356,0.03037644198769973,0.02709486948905715,0.04070454741747078,-0.8757268223719897
0,0.0,P_ecstasy-d5-v1,confirmation,0.025770253317836556,0.01654042270029299,0.03062174944659161,0.004829329079575118,0.007565629149151931,0.008975587099534338,0.9081076632705641
0,0.0,P_ecstasy-d5-v2,confirmation,0.07605683591983592,0.1274536477064383,0.14842194785076004,,,,
0,0.0,P_ecstasy-d5-v3,discovery,-0.27806630093372764,-0.2268616948200166,0.35886919105932835,-0.3458855706113586,-0.27691537044387626,0.44307894369425227,0.9999574191334643
0,0.0,P_ecstasy-d5-v4,confirmation,0.022361107256254176,0.01554709599610904,0.027234744567150488,,,,
0,0.0,P_ecstasy-d6-v1,confirmation,-0.19348202166762363,-0.24698265848779632,0.3137446833052159,-0.7058701331116648,-0.8534073976746299,1.1075002624039705,0.9996479982963059
0,0.0,P_ecstasy-d6-v2,confirmation,,,,,,,
0,0.0,P_ecstasy-d6-v3,confirmation,-0.395124466973356,-0.32478877223430125,0.5114793162684524,-0.3336035653703955,-0.2838401029604438,0.43801431811806685,0.9998560295933587
0,0.0,P_ecstasy-d6-v4,discovery,-0.0744485979163576,-0.04143853707352729,0.08520414359939064,-0.12815747228770213,-0.13353145705512937,0.1850810301636529,0.9559167513336475
0,0.0,P_loathing-d4-v1,confirmation,-0.25246248515328684,-0.3712566789285794,0.4489641723554919,-0.7523347064092372,-0.6653940541463381,1.004368835518692,0.9690473419590238
0,0.0,P_loathing-d4-v2,discovery,-0.18171824083737764,-0.2435849606734748,0.3038999047701882,-0.4317985272113951,-0.5019469716183993,0.6621183658673214,0.9975881534740271
0,0.0,P_loathing-d4-v3,discovery,-0.44780879051647293,-0.37911440430454313,0.5867371169570023,,,,
0,0.0,P_loathing-d4-v4,discovery,-0.2862138212177223,-0.31592029690730694,0.42629096337366956,-0.11696768312653294,-0.13784992769087712,0.18078728235240737,0.9994728403959097
0,0.0,P_loathing-d5-v1,discovery,,,,,,,
0,0.0,P_loathing-d5-v2,confirmation,-0.19508380162450445,-0.11309747220398236,0.22549662497518574,,,,
0,0.0,P_loathing-d5-v3,discovery,-1.079103411015386,-0.6820854641898126,1.2765989002517877,,,,
0,0.0,P_loathing-d5-v4,discovery,-0.008703028350520281,-0.003948640668355985,0.009556906696089199,-0.021430666675025467,-0.01796143077552692,0.027962232915847273,0.9633371048713282
0,0.0,P_loathing-d6-v1,discovery,-0.17111087705357964,-0.1499977319218817,0.22754835052742953,-0.13111790228076048,-0.2432794500872899,0.2763635199031906,0.9370449045180002
0,0.0,P_loathing-d6-v2,confirmation,,,,,,,
0,0.0,P_loathing-d6-v3,discovery,-0.1758706092664073,-0.11747199429136224,0.21149501328997605,,,,
0,0.0,P_loathing-d6-v4,confirmation,-0.3198709381262894,-0.22514608727202523,0.3911625974856171,,,,
0,0.0,P_amazement-d4-v1,confirmation,-0.08019665793282149,-0.10504634000500701,0.13215989365931527,-0.13759750225037015,-0.16646770914599696,0.215973541930156,0.9992517636777283
