pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_amazement-d4-v4,0.45161290322580644,0.382306477093207,0,0,0,15.664270443385387,19.52204355351925,0.8023888276887259
P_amazement-d5-v1,0.4716981132075472,0.36850393700787404,-1,-1,0,13.250678358854014,15.117020072483017,0.8765403114356809
P_amazement-d5-v2,0.4117647058823529,0.368107302533532,0,0,0,13.411639912937215,14.015132972253827,0.9569398294364244
P_amazement-d5-v3,0.5959595959595959,0.3302752293577982,1,1,0,13.014900264994619,11.93982983406584,1.0900405915183884
P_amazement-d5-v4,0.7391304347826086,0.14696969696969697,0,0,0,14.567544181803473,18.158121871007086,0.8022604696140337
P_amazement-d6-v1,0.4583333333333333,0.3854660347551343,0,0,0,15.576242721102739,13.982548157531964,1.1139773259951176
P_amazement-d6-v2,0.3644859813084112,0.44376899696048633,0,0,0,12.227626662033094,10.106372257730747,1.209892643998649
P_amazement-d6-v3,0.4368932038834951,0.41047297297297297,0,0,0,14.19510404401299,14.37849682136318,0.9872452755754701
P_amazement-d6-v4,0.5542168674698795,0.41127694859038144,0,0,0,9.514805908084137,9.75159878600413,0.9757174327170555
P_admiration-d4-v1,0.5306122448979592,0.33183856502242154,0,0,0,20.590574875491136,28.787492531371495,0.7152611203560436
P_admiration-d4-v2,0.49514563106796117,0.33241379310344826,0,0,0,16.379222218241594,25.462801397322806,0.6432607834227911
P_admiration-d4-v3,0.5795454545454546,0.2865761689291101,0,0,0,11.931036840676612,13.822770418012357,0.8631436113549097
P_admiration-d4-v4,0.8275862068965517,0.1546218487394958,0,0,0,7.038081011049651,8.325529117393737,0.845361305743842
P_admiration-d5-v1,0.6138613861386139,0.24533715925394547,-1,-1,0,14.232170665143911,14.723390054104476,0.966636735575693
P_admiration-d5-v2,0.5517241379310345,0.29892141756548535,0,0,0,12.265329853989956,17.838190556193208,0.687588190504187
P_admiration-d5-v3,0.45263157894736844,0.38264580369843526,0,0,0,10.04898618363866,12.084519333609363,0.8315585481444809
P_admiration-d5-v4,0.5444444444444444,0.2657601977750309,0,0,0,10.407464992596005,13.3626052853682,0.7788499316927403
P_admiration-d6-v1,0.6631578947368421,0.2641509433962264,0,0,0,14.016269117452802,16.434212370554274,0.8528713119038734
P_admiration-d6-v2,0.46808510638297873,0.39705882352941174,0,0,0,11.712117382345868,10.09614168408982,1.160058623260407
P_admiration-d6-v3,0.3951612903225806,0.4503311258278146,0,0,0,8.2365792589239,10.552490157928412,0.7805341066536222
P_admiration-d6-v4,0.6063829787234043,0.2913719943422914,0,0,0,14.41485658814961,24.970347910215683,0.5772789415150026
P_vigilance-d4-v1,0.65625,0.2590027700831025,0,0,0,11.186755667332436,11.743078327385607,0.9526254022012959
P_vigilance-d4-v2,0.4818181818181818,0.3542234332425068,0,0,0,19.753929285316367,20.468015322700357,0.9651120545281165
P_vigilance-d4-v3,0.5714285714285714,0.3064295485636115,0,0,0,24.512845648429717,19.911861376940426,1.2310674503665517
P_vigilance-d4-v4,0.6436781609195402,0.2028985507246377,0,0,0,14.07418381499283,15.653309338696067,0.8991186854706684
P_vigilance-d5-v1,0.4634146341463415,0.35841313269493846,-1,-1,0,19.241417274458648,15.93649732437239,1.207380497447918
P_vigilance-d5-v2,0.7142857142857143,0.21282401091405184,0,0,0,15.693659821880697,17.585911403292176,0.892399521957289
P_vigilance-d5-v3,0.54,0.3356164383561644,0,0,0,16.35510250439944,17.9899098884687,0.9091263767672607
P_vigilance-d5-v4,0.5963302752293578,0.2685069008782936,-2,-1,-1,21.63196881785187,26.362853817298035,0.8205472801700525
P_vigilance-d6-v1,0.41237113402061853,0.43009118541033436,0,0,0,12.955912998666049,13.348811120045193,0.9705667352386249
P_vigilance-d6-v2,0.49019607843137253,0.393646408839779,1,1,0,14.016723601320617,11.138637733145664,1.2583874867590892
P_vigilance-d6-v3,0.5,0.37446808510638296,0,0,0,10.678959503034504,12.05116974877806,0.8861346109561437
P_vigilance-d6-v4,0.6595744680851063,0.19321533923303835,0,0,0,13.45117223779985,18.527559194073053,0.7260088266831196
